¤@2542556
èm     11
èn     12
èo     21
èp     26
èq     16
èr     12
ès     10
èt      9
èu      6
èv     11
èw      8
èx     15
èy     11
èz     12
è{     13
è|      7
è}      9
è~      7
è¡     17
è¢      9
è£     18
è¤     15
è¥     11
è¦     18
è§     15
è¨     10
è©     53
èª     20
è«     10
è¬     11
è­     19
è®    710
è¯     23
è°    386
è±     16
è²      8
è³      8
è´     13
èµ     12
è¶     26
è·     10
è¸     25
è¹     14
èº      8
è»      7
è¼     13
è½      8
è¾      6
è¿      7
èÀ     11
èÁ     15
èÂ     28
èÃ      7
èÄ     17
èÅ     11
èÆ      7
èÇ      8
èÈ     12
èÉ      7
èÊ      8
èË     12
èÌ      5
èÍ     45
èÎ     12
èÏ     12
èÐ      7
èÑ     13
èÒ     18
èÓ      9
èÔ     12
èÕ     12
èÖ     21
è×     11
èØ      9
èÙ     23
èÚ     17
èÛ      6
èÜ     21
èÝ      9
èÞ     11
èß      9
èà     12
èá     16
èâ     11
èã     12
èä      9
èå     11
èæ     19
èç      8
èè     11
èé     86
èê      7
èë      9
èì      8
èí     12
èî      9
èï     11
èð     19
èñ     11
èò      7
èó    250
èô     18
èõ     14
èö     10
è÷     12
èø     12
èù     13
èú     13
èû   4555
èü     13
èý    239
èþ      9
é@      7
éA      9
éB     10
éC     21
éD     31
éE      9
éF     15
éG    110
éH      9
éI     12
éJ     11
éK     11
éL      5
éM      7
éN     24
éO     24
éP     63
éQ     24
éR     18
éS     34
éT     27
éU      7
éV     13
éW     10
éX      9
éY      9
éZ      7
é[     20
é\      7
é]     21
é^      8
é_     14
é`     12
éa     12
éb      9
éc      5
éd     11
ée     11
éf      6
ég      6
éh      7
éi      9
éj      7
ék      8
él      8
ém     10
én      9
éo     31
ép     11
éq      9
ér     14
és      9
ét      9
éu     24
év      7
éw    670
éx     25
éy      8
éz      8
é{     28
é|     13
é}     83
é~     19
é¡     14
é¢     47
é£     11
é¤     47
é¥     25
é¦      6
é§     23
é¨     17
é©     70
éª     15
é«     22
é¬     15
é­     11
é®      8
é¯     14
é°     11
é±     11
é²     12
é³     14
é´    150
éµ     15
é¶     13
é·      7
é¸      9
é¹     10
éº     10
é»     10
é¼     23
é½     11
é¾      9
é¿     18
éÀ      9
éÁ     10
éÂ      8
éÃ     11
éÄ      6
éÅ     13
éÆ     11
éÇ     11
éÈ     17
éÉ     11
éÊ     57
éË      8
éÌ     12
éÍ     10
éÎ      9
éÏ      7
éÐ      7
éÑ     19
éÒ     10
éÓ      6
éÔ     12
éÕ      5
éÖ     12
é×     16
éØ     70
éÙ      9
éÚ     17
éÛ      8
éÜ     16
éÝ     12
éÞ     36
éß     28
éà     16
éá      8
éâ     11
éã     32
éä     13
éå     15
éæ     11
éç      7
éè     12
éé      9
éê     57
éë     19
éì      9
éí     17
éî     10
éï      7
éð    295
éñ     10
éò     13
éó      8
éô     11
éõ      5
éö      7
é÷     14
éø     18
éù     15
éú     18
éû     41
éü     11
éý     11
éþ     14
ê@     31
êA     10
êB     16
êC      7
êD      5
êE     14
êF     10
êG     14
êH      7
êI      8
êJ      5
êK      9
êL     10
êM    209
êN     19
êO     27
êP    220
êQ     10
êR      9
êS     14
êT     12
êU      8
êV     14
êW      9
êX      8
êY      7
êZ     16
ê[     10
ê\     17
ê]      8
ê^     18
ê_      5
ê`      7
êa     54
êb     10
êc     12
êd     84
êe     16
êf      9
êg      6
êh     11
êi     11
êj     14
êk      7
êl      9
êm      9
ên     11
êo     16
êp     16
êq      9
êr      9
ês     12
êt      7
êu     55
êv     10
êw      8
êx     13
êy     13
êz      6
ê{     21
ê|      8
ê}     12
ê~     12
ê¡      7
ê¢      9
ê£      8
ê¤     10
ê¥     20
ê¦     24
ê§     11
ê¨     12
ê©     12
êª      9
ê«      9
ê¬      8
ê­      5
ê®     21
ê¯     11
ê°     17
ê±      7
ê²     15
ê³     13
ê´     12
êµ      8
ê¶     12
ê·     11
ê¸     11
ê¹      9
êº     27
ê»     13
ê¼     10
ê½     11
ê¾     12
ê¿     12
êÀ      5
êÁ     16
êÂ     13
êÃ      5
êÄ     37
êÅ     13
êÆ     20
êÇ      6
êÈ     16
êÉ    961
êÊ     10
êË      9
êÌ      9
êÍ      6
êÎ     10
êÏ     10
êÐ     14
êÑ     32
êÒ      8
êÓ      5
êÔ     11
êÕ     18
êÖ     18
ê×      9
êØ     14
êÙ     10
êÚ     12
êÛ      7
êÜ     11
êÝ     16
êÞ     10
êß      8
êà     19
êá     10
êâ      6
êã      9
êä     14
êå     17
êæ      6
êç      9
êè     24
êé     13
êê     11
êë     10
êì     11
êí    144
êî     16
êï     10
êð     12
êñ     12
êò     12
êó     11
êô     11
êõ      6
êö     14
ê÷     15
êø     18
êù     15
êú     26
êû      7
êü     35
êý      9
êþ     79
ë@     13
ëA     12
ëB    143
ëC     83
ëD      6
ëE     13
ëF     12
ëG      9
ëH     19
ëI      8
ëJ     10
ëK      9
ëL     91
ëM     10
ëN     10
ëO     13
ëP      7
ëQ     10
ëR     24
ëS      6
ëT     10
ëU     16
ëV     14
ëW     11
ëX     11
ëY      9
ëZ      5
ë[      7
ë\      8
ë]     13
ë^     17
ë_      7
ë`     51
ëa     16
ëb     12
ëc     23
ëd     11
ëe      5
ëf     10
ëg     21
ëh      6
ëi     10
ëj      7
ëk     11
ël     14
ëm      7
ën      5
ëo      8
ëp      6
ëq     14
ër     18
ës     22
ët     11
ëu     14
ëv     17
ëw     12
ëx      8
ëy      7
ëz     12
ë{      5
ë|    105
ë}      5
ë~      6
ë¡     40
ë¢     13
ë£     50
ë¤     16
ë¥      7
ë¦    236
ë§     37
ë¨     18
ë©      9
ëª     15
ë«     15
ë¬     45
ë­      9
ë®      9
ë¯     11
ë°     10
ë±      5
ë²     16
ë³      6
ë´     12
ëµ      5
ë¶     10
ë·      5
ë¸     16
ë¹     11
ëº     11
ë»      7
ë¼     11
ë½      5
ë¾      8
ë¿      7
ëÀ     21
ëÁ      9
ëÂ      8
ëÃ    257
ëÄ    127
ëÅ     17
ëÆ     73
ëÇ      5
ëÈ      7
ëÉ      9
ëÊ     10
ëË      8
ëÌ      8
ëÍ      8
ëÎ      7
ëÏ      8
ëÐ     63
ëÑ     27
ëÒ     10
ëÓ      7
ëÔ      8
ëÕ      6
ëÖ     10
ë×     14
ëØ     13
ëÙ     33
ëÚ      9
ëÛ     44
ëÜ      9
ëÝ     31
ëÞ     21
ëß      5
ëà     14
ëá     17
ëâ     12
ëã     53
ëä     28
ëå     15
ëæ      9
ëç     10
ëè     13
ëé     18
ëê      9
ëë     12
ëì     14
ëí     13
ëî      8
ëï     11
ëð     10
ëñ     10
ëò      5
ëó     55
ëô     14
ëõ     21
ëö     15
ë÷     17
ëø      5
ëù     63
ëú     12
ëû     28
ëü     10
ëý      6
ëþ      9
ì@      8
ìA      5
ìB      7
ìC     13
ìD     13
ìE      8
ìF      6
ìG     58
ìH     21
ìI    466
ìJ     19
ìK     17
ìL     10
ìM      6
ìN     11
ìO     13
ìP      9
ìQ      7
ìR      8
ìS     12
ìT      6
ìU     13
ìV     10
ìW      7
ìX     10
ìY     14
ìZ      7
ì[     12
ì\      9
ì]     10
ì^     11
ì_      7
ì`      8
ìa     11
ìb     12
ìc     12
ìd     12
ìe      9
ìf      6
ìg     17
ìh     15
ìi      6
ìj      7
ìk     34
ìl     16
ìm     12
ìn     10
ìo     13
ìp     21
ìq     15
ìr      9
ìs    150
ìt     16
ìu     13
ìv     11
ìw     12
ìx     14
ìy      8
ìz     11
ì{     16
ì|      8
ì}     16
ì~     24
ì¡     47
ì¢     13
ì£      6
ì¤     46
ì¥     18
ì¦     91
ì§     16
ì¨     28
ì©     99
ìª     28
ì«     19
ì¬     12
ì­      9
ì®     55
ì¯     11
ì°     11
ì±      7
ì²     12
ì³     17
ì´     14
ìµ     17
ì¶     16
ì·     10
ì¸     15
ì¹     22
ìº     16
ì»     13
ì¼      9
ì½     12
ì¾     15
ì¿     14
ìÀ     82
ìÁ     15
ìÂ      7
ìÃ     20
ìÄ     22
ìÅ      8
ìÆ      8
ìÇ      6
ìÈ      8
ìÉ      8
ìÊ      6
ìË     14
ìÌ     12
ìÍ      5
ìÎ     18
ìÏ     11
ìÐ     70
ìÑ     12
ìÒ     23
ìÓ     12
ìÔ      7
ìÕ      9
ìÖ     12
ì×      9
ìØ      8
ìÙ     11
ìÚ      6
ìÛ     18
ìÜ     15
ìÝ     12
ìÞ      5
ìß     39
ìà      9
ìá      7
ìâ     16
ìã     12
ìä      9
ìå      8
ìæ     62
ìç     30
ìè     24
ìé     21
ìê     40
ìë     12
ìì     89
ìí      8
ìî     14
ìï     13
ìð      9
ìñ     11
ìò      8
ìó     10
ìô      6
ìõ     11
ìö     19
ì÷     24
ìø     14
ìù     12
ìú     13
ìû     14
ìü     12
ìý      7
ìþ      9
í@     14
íA      8
íB     16
íC     12
íD      8
íE     50
íF      9
íG      5
íH     12
íI      7
íJ      7
íK    237
íL    505
íM      9
íN     10
íO     13
íP     11
íQ     28
íR     22
íS     13
íT     10
íU     13
íV      7
íW      7
íX      6
íY     10
íZ      7
í[     13
í\      9
í]     11
í^      7
í_      8
í`      6
ía     11
íb     10
íc      5
íd     14
íe      8
íf     66
íg     21
íh     33
íi    144
íj     10
ík     10
íl     14
ím     20
ín      8
ío     13
íp     14
íq      5
ír     23
ís     14
ít     11
íu    162
ív     15
íw     25
íx     15
íy     13
íz      8
í{      5
í|     14
í}      8
í~     12
í¡     63
í¢     53
í£     13
í¤      8
í¥     25
í¦     14
í§      7
í¨      8
í©      9
íª     38
í«     21
í¬     12
í­     16
í®     20
í¯      8
í°     15
í±     20
í²      8
í³     23
í´      5
íµ     17
í¶     30
í·     17
í¸      8
í¹     11
íº      7
í»     10
í¼     10
í½     10
í¾     12
í¿     14
íÀ      9
íÁ      8
íÂ     11
íÃ     46
íÄ     11
íÅ      6
íÆ     14
íÇ     13
íÈ     31
íÉ     13
íÊ      5
íË     11
íÌ     15
íÍ     15
íÎ     10
íÏ     15
íÐ      7
íÑ     11
íÒ     11
íÓ     23
íÔ     10
íÕ      7
íÖ      4
í×     16
íØ      5
íÙ     30
íÚ      7
íÛ     16
íÜ     11
íÝ     25
íÞ     17
íß     17
íà     18
íá     18
íâ     17
íã     11
íä     17
íå     10
íæ     13
íç     11
íè     31
íé      5
íê      8
íë    123
íì     11
íí     15
íî      6
íï     11
íð     12
íñ     11
íò      9
íó     11
íô     14
íõ    234
íö     10
í÷     11
íø      8
íù      7
íú     15
íû     13
íü      9
íý     12
íþ      8
î@      9
îA     16
îB      7
îC     10
îD      7
îE     11
îF     18
îG      9
îH     11
îI      4
îJ      9
îK     42
îL      9
îM      6
îN      9
îO      7
îP    183
îQ     14
îR     16
îS      5
îT      8
îU     16
îV     20
îW     10
îX      7
îY     11
îZ      8
î[      8
î\     10
î]     14
î^     12
î_      5
î`     10
îa      5
îb     14
îc     11
îd      5
îe      9
îf      9
îg     63
îh    833
îi     11
îj     10
îk     10
îl     19
îm     15
în     26
îo      9
îp     12
îq     17
îr      5
îs     15
ît      7
îu     50
îv     19
îw     16
îx     11
îy     12
îz     22
î{      9
î|     13
î}     10
î~     17
î¡     11
î¢     39
î£     10
î¤    188
î¥     19
î¦    112
î§     16
î¨     12
î©      8
îª     18
î«     25
î¬     15
î­     11
î®     11
î¯      5
î°     17
î±     12
î²     13
î³      8
î´     12
îµ     16
î¶      8
î·      8
î¸      7
î¹     13
îº     11
î»     23
î¼     75
î½     12
î¾     67
î¿     53
îÀ     14
îÁ      9
îÂ     15
îÃ     17
îÄ     23
îÅ     71
îÆ     18
îÇ     73
îÈ      8
îÉ     19
îÊ     27
îË      5
îÌ      8
îÍ     13
îÎ     12
îÏ     83
îÐ      6
îÑ      8
îÒ     51
îÓ     22
îÔ     66
îÕ     13
îÖ     85
î×     13
îØ     13
îÙ     10
îÚ     42
îÛ     15
îÜ     14
îÝ      7
îÞ     12
îß      8
îà      7
îá     12
îâ      5
îã      6
îä     20
îå      7
îæ     12
îç     12
îè     14
îé     13
îê     11
îë     10
îì      7
îí     25
îî   1448
îï     15
îð     13
îñ     44
îò      6
îó     11
îô      6
îõ     33
îö     44
î÷     11
îø      6
îù     14
îú      5
îû     30
îü      7
îý     10
îþ      9
ï@     43
ïA      6
ïB      7
ïC      6
ïD     16
ïE      4
ïF     10
ïG      7
ïH     13
ïI      5
ïJ      7
ïK     15
ïL      6
ïM     52
ïN     14
ïO      8
ïP      9
ïQ     10
ïR      7
ïS     11
ïT     10
ïU     13
ïV     10
ïW     14
ïX     22
ïY      7
ïZ     11
ï[      8
ï\      7
ï]     27
ï^     11
ï_     12
ï`      9
ïa     17
ïb      6
ïc     19
ïd      5
ïe      9
ïf      9
ïg      6
ïh      6
ïi     35
ïj      7
ïk     13
ïl      5
ïm      9
ïn     11
ïo     13
ïp      9
ïq     13
ïr     81
ïs     15
ït     15
ïu     13
ïv     15
ïw      8
ïx      4
ïy     14
ïz      9
ï{     11
ï|     18
ï}      7
ï~     13
ï¡     11
ï¢     36
ï£     10
ï¤     24
ï¥     15
ï¦     16
ï§     38
ï¨     12
ï©     21
ïª     11
ï«     15
ï¬      8
ï­     11
ï®      9
ï¯     10
ï°     23
ï±     32
ï²     18
ï³      6
ï´      7
ïµ     11
ï¶      9
ï·      8
ï¸     16
ï¹      8
ïº     26
ï»     16
ï¼     10
ï½     11
ï¾     36
ï¿     39
ïÀ     10
ïÁ      8
ïÂ      5
ïÃ     14
ïÄ      6
ïÅ     19
ïÆ     12
ïÇ     18
ïÈ     85
ïÉ     12
ïÊ     37
ïË      9
ïÌ      6
ïÍ     35
ïÎ      8
ïÏ     17
ïÐ     15
ïÑ     10
ïÒ     15
ïÓ     10
ïÔ     20
ïÕ     16
ïÖ     12
ï×     27
ïØ      9
ïÙ     34
ïÚ     20
ïÛ     41
ïÜ      7
ïÝ      9
ïÞ      7
ïß      6
ïà     16
ïá     29
ïâ     16
ïã     11
ïä      9
ïå     10
ïæ     12
ïç     10
ïè     11
ïé     10
ïê     12
ïë      5
ïì     10
ïí     11
ïî      9
ïï    213
ïð      7
ïñ      9
ïò     20
ïó     11
ïô     12
ïõ     12
ïö      7
ï÷      7
ïø      9
ïù     12
ïú    396
ïû     52
ïü     11
ïý     13
ïþ     12
ð@      9
ðA      5
ðB      6
ðC      9
ðD     11
ðE     11
ðF      8
ðG      7
ðH      8
ðI      6
ðJ     11
ðK     32
ðL     15
ðM     11
ðN      6
ðO     12
ðP      7
ðQ     10
ðR     10
ðS     11
ðT     16
ðU     13
ðV      5
ðW      7
ðX     10
ðY      8
ðZ      6
ð[     11
ð\     18
ð]     15
ð^     11
ð_     13
ð`      9
ða      5
ðb      5
ðc      5
ðd     12
ðe     25
ðf     12
ðg     11
ðh     13
ði      7
ðj     20
ðk      9
ðl      6
ðm     13
ðn     13
ðo      7
ðp     15
ðq     12
ðr     13
ðs     14
ðt     10
ðu      8
ðv      8
ðw      8
ðx      6
ðy      8
ðz      9
ð{     11
ð|     18
ð}     12
ð~      9
ð¡     10
ð¢     37
ð£     11
ð¤     30
ð¥     13
ð¦     13
ð§     12
ð¨     11
ð©     10
ðª     17
ð«      9
ð¬      5
ð­     10
ð®      5
ð¯     12
ð°     16
ð±     20
ð²     15
ð³     17
ð´     14
ðµ      7
ð¶      6
ð·      9
ð¸     10
ð¹     45
ðº     12
ð»     20
ð¼      6
ð½     19
ð¾      9
ð¿     13
ðÀ      8
ðÁ      6
ðÂ     13
ðÃ     23
ðÄ     12
ðÅ     18
ðÆ     10
ðÇ     14
ðÈ     13
ðÉ     61
ðÊ      9
ðË     13
ðÌ     10
ðÍ     13
ðÎ      8
ðÏ     18
ðÐ     11
ðÑ     10
ðÒ      7
ðÓ      9
ðÔ      8
ðÕ     34
ðÖ      8
ð×      5
ðØ     12
ðÙ     11
ðÚ     11
ðÛ      5
ðÜ     17
ðÝ    126
ðÞ     12
ðß      5
ðà     14
ðá      9
ðâ     10
ðã    350
ðä      5
ðå      7
ðæ     11
ðç     11
ðè     12
ðé     48
ðê     15
ðë      6
ðì     11
ðí      9
ðî      6
ðï      5
ðð      9
ðñ     56
ðò     17
ðó     13
ðô      7
ðõ      8
ðö    112
ð÷     12
ðø      8
ðù     10
ðú     10
ðû      9
ðü     14
ðý     13
ðþ    113
ñ@    132
ñA     23
ñB      6
ñC      7
ñD     53
ñE     62
ñF    121
ñG      5
ñH      7
ñI     12
ñJ      9
ñK    200
ñL      7
ñM     11
ñN     10
ñO     10
ñP     10
ñQ     43
ñR     11
ñS     13
ñT     32
ñU      8
ñV      9
ñW      8
ñX     11
ñY     19
ñZ    828
ñ[     11
ñ\     14
ñ]     12
ñ^     12
ñ_     24
ñ`      8
ña      6
ñb      7
ñc     12
ñd     12
ñe     15
ñf     10
ñg     14
ñh     14
ñi     11
ñj     10
ñk      5
ñl      9
ñm     40
ñn     12
ño     21
ñp      9
ñq     10
ñr      8
ñs     10
ñt      9
ñu      9
ñv      7
ñw     16
ñx     12
ñy     13
ñz      9
ñ{     13
ñ|     15
ñ}     10
ñ~      8
ñ¡      9
ñ¢     50
ñ£     10
ñ¤     40
ñ¥     13
ñ¦     10
ñ§     15
ñ¨     13
ñ©     19
ñª     17
ñ«     14
ñ¬     12
ñ­      6
ñ®      6
ñ¯    568
ñ°     22
ñ±      9
ñ²     11
ñ³     58
ñ´     11
ñµ     12
ñ¶     36
ñ·     15
ñ¸     13
ñ¹     16
ñº     13
ñ»     30
ñ¼      8
ñ½     16
ñ¾    318
ñ¿      9
ñÀ     12
ñÁ     10
ñÂ     16
ñÃ     13
ñÄ     10
ñÅ     15
ñÆ      6
ñÇ     63
ñÈ      5
ñÉ     11
ñÊ     16
ñË      6
ñÌ      5
ñÍ     11
ñÎ     11
ñÏ     24
ñÐ     13
ñÑ     13
ñÒ      8
ñÓ      9
ñÔ     10
ñÕ      8
ñÖ     14
ñ×     10
ñØ      5
ñÙ     74
ñÚ     17
ñÛ     53
ñÜ     10
ñÝ     10
ñÞ     11
ñß     13
ñà     13
ñá     11
ñâ      7
ñã     12
ñä      8
ñå     11
ñæ     11
ñç     12
ñè     13
ñé     16
ñê      7
ñë      8
ñì     15
ñí     12
ñî     14
ñï     10
ñð      6
ññ     17
ñò     17
ñó     23
ñô      9
ñõ     12
ñö     17
ñ÷     20
ñø      8
ñù     11
ñú      9
ñû     21
ñü    169
ñý      9
ñþ     11
ò@     10
òA     11
òB      9
òC     11
òD      5
òE     18
òF     13
òG     12
òH      6
òI     14
òJ     12
òK     11
òL      9
òM     13
òN      7
òO     15
òP      5
òQ      9
òR     24
òS     11
òT     18
òU     39
òV      6
òW     11
òX      8
òY      6
òZ     14
ò[      8
ò\      8
ò]    178
ò^     18
ò_     22
ò`     18
òa     11
òb     10
òc     23
òd      9
òe      9
òf      8
òg      6
òh      8
òi     24
òj     11
òk     31
òl      7
òm     14
òn      6
òo     14
òp      7
òq     17
òr      9
òs     15
òt     15
òu      8
òv     63
òw     11
òx     11
òy     14
òz     15
ò{      5
ò|     11
ò}      9
ò~      9
ò¡    103
ò¢     23
ò£     14
ò¤     23
ò¥     35
ò¦     19
ò§     14
ò¨     13
ò©      9
òª     11
ò«     17
ò¬      8
ò­     58
ò®     16
ò¯     11
ò°      7
ò±     19
ò²      9
ò³     11
ò´     23
òµ     11
ò¶     26
ò·     15
ò¸     18
ò¹     11
òº     12
ò»     18
ò¼     27
ò½     13
ò¾     26
ò¿     35
òÀ     10
òÁ      8
òÂ     10
òÃ     12
òÄ     11
òÅ     16
òÆ     12
òÇ      8
òÈ     14
òÉ      9
òÊ      7
òË      9
òÌ      8
òÍ     12
òÎ     11
òÏ     15
òÐ     11
òÑ     11
òÒ      6
òÓ     12
òÔ     32
òÕ     19
òÖ     14
ò×      8
òØ     13
òÙ      8
òÚ     13
òÛ     11
òÜ     13
òÝ     13
òÞ     12
òß      8
òà      8
òá     10
òâ    120
òã     16
òä      8
òå      9
òæ     10
òç     17
òè     24
òé     16
òê     14
òë      8
òì     11
òí      8
òî     11
òï     14
òð      5
òñ      8
òò     19
òó    223
òô      7
òõ      8
òö     14
ò÷      8
òø     13
òù      8
òú     16
òû      9
òü     24
òý      8
òþ     14
ó@     20
óA      6
óB      7
óC     15
óD     13
óE      5
óF     11
óG      9
óH     22
óI     15
óJ     10
óK     11
óL      9
óM      6
óN     10
óO     62
óP      7
óQ     15
óR      7
óS     15
óT     21
óU     95
óV      9
óW     11
óX     12
óY      8
óZ     10
ó[     13
ó\     19
ó]     15
ó^     14
ó_      9
ó`    290
óa     17
ób     15
óc      7
ód     16
óe      5
óf      9
óg     16
óh     19
ói      7
ój     28
ók     11
ól      9
óm     12
ón     22
óo     10
óp      8
óq     19
ór      9
ós      8
ót     14
óu     12
óv      6
ów     12
óx      7
óy     10
óz      5
ó{     12
ó|     20
ó}     16
ó~     16
ó¡     13
ó¢     20
ó£     11
ó¤     17
ó¥     22
ó¦     21
ó§      9
ó¨     16
ó©      8
óª     41
ó«     18
ó¬     17
ó­     18
ó®      7
ó¯     25
ó°      8
ó±     15
ó²      8
ó³     12
ó´     11
óµ     19
ó¶     15
ó·     10
ó¸     14
ó¹      6
óº     10
ó»     15
ó¼      8
ó½     13
ó¾      6
ó¿      8
óÀ      8
óÁ     10
óÂ      7
óÃ     13
óÄ      9
óÅ     12
óÆ      5
óÇ      9
óÈ      7
óÉ      9
óÊ      5
óË    217
óÌ      9
óÍ      9
óÎ    300
óÏ     17
óÐ     24
óÑ      8
óÒ      5
óÓ     20
óÔ      5
óÕ     24
óÖ      9
ó×      7
óØ     11
óÙ     16
óÚ      7
óÛ      8
óÜ     11
óÝ      7
óÞ      9
óß     11
óà      7
óá     11
óâ     13
óã     13
óä      6
óå     14
óæ      7
óç   1808
óè      5
óé     10
óê      8
óë     15
óì      6
óí     22
óî      7
óï      7
óð     41
óñ     10
óò     17
óó     15
óô     15
óõ     10
óö     10
ó÷     34
óø    239
óù     17
óú      8
óû      6
óü      8
óý      6
óþ     12
ô@      9
ôA      5
ôB      6
ôC     23
ôD      9
ôE     10
ôF      5
ôG     12
ôH      8
ôI      9
ôJ     16
ôK     10
ôL     18
ôM     17
ôN     15
ôO     13
ôP      9
ôQ      9
ôR      5
ôS     21
ôT     10
ôU     51
ôV      6
ôW      5
ôX      9
ôY     11
ôZ     11
ô[     24
ô\     14
ô]      9
ô^      7
ô_     15
ô`     10
ôa      9
ôb      8
ôc      9
ôd     10
ôe      7
ôf     10
ôg     15
ôh     14
ôi     10
ôj     11
ôk     11
ôl      9
ôm     11
ôn    133
ôo     14
ôp      9
ôq     14
ôr      9
ôs     19
ôt     32
ôu     11
ôv     14
ôw     15
ôx     13
ôy     13
ôz     14
ô{     10
ô|     21
ô}     11
ô~     13
ô¡     10
ô¢     22
ô£     10
ô¤     31
ô¥     12
ô¦     24
ô§      9
ô¨     14
ô©     31
ôª     22
ô«     13
ô¬     10
ô­    199
ô®     11
ô¯     12
ô°     14
ô±     11
ô²     19
ô³     11
ô´     10
ôµ     35
ô¶     14
ô·     13
ô¸     28
ô¹     27
ôº     19
ô»     10
ô¼     12
ô½     19
ô¾      7
ô¿     33
ôÀ     17
ôÁ     26
ôÂ      8
ôÃ      7
ôÄ     12
ôÅ     19
ôÆ     63
ôÇ      5
ôÈ     40
ôÉ      6
ôÊ      6
ôË     27
ôÌ     13
ôÍ     13
ôÎ     36
ôÏ     18
ôÐ     10
ôÑ     14
ôÒ     11
ôÓ     14
ôÔ      9
ôÕ     27
ôÖ     11
ô×      9
ôØ     10
ôÙ    237
ôÚ      5
ôÛ      9
ôÜ      8
ôÝ      9
ôÞ     12
ôß      7
ôà     13
ôá      6
ôâ      7
ôã     19
ôä     11
ôå     12
ôæ      7
ôç      6
ôè      6
ôé      7
ôê     10
ôë     18
ôì      8
ôí      9
ôî     11
ôï     43
ôð      6
ôñ     34
ôò     18
ôó     14
ôô     13
ôõ     15
ôö      9
ô÷     12
ôø     12
ôù     18
ôú      6
ôû     12
ôü     13
ôý     13
ôþ     10
õ@     13
õA     11
õB      5
õC      6
õD      7
õE     13
õF      9
õG      7
õH     23
õI      6
õJ      5
õK      9
õL     12
õM     27
õN     13
õO     77
õP      7
õQ     16
õR      7
õS      8
õT     14
õU     10
õV      9
õW     53
õX   1183
õY      8
õZ     10
õ[      9
õ\     13
õ]     30
õ^     14
õ_     14
õ`      9
õa     31
õb     11
õc     13
õd     16
õe     12
õf     13
õg      7
õh     15
õi     10
õj     10
õk     34
õl     12
õm      6
õn      9
õo     10
õp     11
õq     11
õr      6
õs     15
õt     16
õu      9
õv      5
õw      9
õx     14
õy      7
õz     12
õ{     21
õ|     14
õ}      7
õ~     13
õ¡     16
õ¢     22
õ£     13
õ¤      8
õ¥     15
õ¦     42
õ§     45
õ¨     15
õ©     15
õª     10
õ«     24
õ¬     13
õ­     96
õ®     41
õ¯     15
õ°     20
õ±      6
õ²     10
õ³     25
õ´     18
õµ     19
õ¶     82
õ·     10
õ¸     12
õ¹     13
õº     13
õ»      8
õ¼      8
õ½      8
õ¾     16
õ¿     14
õÀ    249
õÁ      9
õÂ     12
õÃ     10
õÄ      8
õÅ     12
õÆ     15
õÇ     10
õÈ      6
õÉ     10
õÊ      9
õË      6
õÌ     16
õÍ     17
õÎ     10
õÏ     13
õÐ     13
õÑ     52
õÒ     13
õÓ     20
õÔ      5
õÕ      8
õÖ      6
õ×      9
õØ      8
õÙ      6
õÚ     12
õÛ     10
õÜ     12
õÝ     16
õÞ      8
õß     10
õà     13
õá      9
õâ     29
õã      7
õä      7
õå     20
õæ      8
õç     19
õè     83
õé     16
õê     10
õë     10
õì     68
õí     33
õî      7
õï     12
õð     13
õñ     14
õò     11
õó     18
õô     11
õõ     10
õö     18
õ÷     15
õø     10
õù     19
õú      5
õû      9
õü     12
õý     18
õþ      8
ö@      8
öA      9
öB      8
öC     10
öD     10
öE     10
öF     10
öG     83
öH      9
öI     13
öJ     17
öK     10
öL      5
öM     13
öN      9
öO     17
öP      9
öQ     15
öR      6
öS    306
öT      8
öU      8
öV     11
öW      7
öX      8
öY      8
öZ     25
ö[     22
ö\      8
ö]     13
ö^     38
ö_     15
ö`     30
öa      8
öb    244
öc      9
öd     12
öe     15
öf     13
ög     12
öh     14
öi     10
öj     12
ök     76
öl      8
öm     13
ön      6
öo      9
öp      8
öq     24
ör      9
ös     21
öt   4474
öu     10
öv      6
öw     14
öx      7
öy     17
öz     11
ö{     12
ö|    305
ö}     13
ö~      6
ö¡     20
ö¢     24
ö£     12
ö¤     12
ö¥     58
ö¦      8
ö§     12
ö¨     14
ö©     26
öª      8
ö«     11
ö¬     17
ö­    164
ö®      8
ö¯      9
ö°      5
ö±     45
ö²      8
ö³     11
ö´     38
öµ     17
ö¶      8
ö·     14
ö¸     10
ö¹      8
öº     13
ö»      8
ö¼     49
ö½      6
ö¾      9
ö¿     32
öÀ     29
öÁ     17
öÂ     36
öÃ     13
öÄ      9
öÅ     16
öÆ     10
öÇ      4
öÈ     16
öÉ     14
öÊ     13
öË      8
öÌ      9
öÍ     17
öÎ     17
öÏ     13
öÐ      7
öÑ      8
öÒ     15
öÓ      9
öÔ     10
öÕ     14
öÖ     15
ö×      6
öØ     14
öÙ     20
öÚ     24
öÛ      5
öÜ     27
öÝ      7
öÞ      5
öß      9
öà     10
öá      6
öâ     13
öã    277
öä      6
öå      6
öæ    104
öç      7
öè     44
öé     23
öê     16
öë     20
öì     18
öí      7
öî     18
öï      8
öð     11
öñ     11
öò     12
öó     20
öô     14
öõ     11
öö     13
ö÷     16
öø     10
öù      5
öú      9
öû     15
öü     32
öý     10
öþ     11
÷@      9
÷A     13
÷B      7
÷C      6
÷D     17
÷E      7
÷F     14
÷G     31
÷H     11
